LINEA,STOP_ID
10,1000435
110,1000435
108,1000515
110,1000515
37,1000516
95,1000516
110,1004738
87,1004738
108,1004662
123,1004662
123,1004151
39,1000162
110,1004758
111,1000837
39,1000837
10,1000540
59,1000540
63,1003792
39,1003790
55,1000658
112,1003798
176,1003798
184,1003798
108,1004663
123,1004663
140,1000093
168,1000093
44,1004188
63,1004188
92,1000431
93,1000431
152,1000838
68,1000838
111,1003477
123,1003477
62,1000999
111,1004142
123,1004142
47,1004187
78,1004187
114,1004744
102,1000541
60,1000541
64,1000848
68,1000848
55,1000668
114,1004720
36,1000272
39,1000150
130,1000685
93,1000685
111,1003478
123,1003478
19,1003826
90,1003826
111,1003784
93,1003784
87,1004684
92,1000688
42,1003777
90,1005525
23,1007014
5,1007014
128,1000466
92,1000466
108,1000899
17,1000663
110,1000666
47,1003801
111,1004184
123,1004184
78,1004184
44,1004185
47,1004185
63,1004185
112,1003773
151,1000107
168,1000107
118,1000517
41,1000517
61,1000979
92,1000979
93,1000979
184,1003779
71,1003803
188,1000252
152,1000847
39,1000164
12,1000846
39,1000846
111,1003879
93,1003879
127,1003822
34,1000325
110,1003471
87,1003471
111,1004158
141,1000785
15,1000785
111,1000845
29,1000845
76,1003808
102,1000428
108,1000428
19,1003810
127,1003812
65,1003812
108,1000518
110,1000542
176,1004664
80,1003457
87,1003457
110,1004759
111,1000293
160,1000293
36,1000293
39,1003818
37,1000519
112,1003813
108,1004665
123,1004665
123,1003458
80,1003458
87,1003458
102,1000520
176,1003815
151,1000092
168,1000092
10,1000425
59,1000425
19,1003832
90,1003832
118,1000973
41,1000973
47,1003816
61,1000977
140,1000091
133,1004152
188,1000268
55,1000660
141,1000291
15,1000291
108,1004667
123,1004667
176,1004669
107,1004719
114,1004719
87,1004719
60,1000424
95,1000424
39,1000148
59,1000521
29,1000839
64,1000839
111,1004141
34,1000320
111,1006994
110,1000421
37,1000421
10,1000522
124,1000637
128,1000495
92,1000495
39,1000251
60,1000523
111,1003880
93,1003880
160,1000273
36,1000273
123,1003476
111,1004159
123,1004159
41,1001013
95,1001013
41,1001015
114,1004745
64,1000844
68,1000844
34,1000323
39,1000165
118,1001017
62,1001017
110,1004760
133,1004157
12,1000840
39,1000840
111,1000841
39,1000471
152,1000843
39,1000843
140,1000111
128,1000472
92,1000472
90,1005522
151,1000109
168,1000109
111,1004160
123,1004160
113,1004154
133,1004154
127,1003881
19,1003881
90,1003881
110,1000771
17,1000771
123,1003479
87,1003479
12,1000842
80,1003329
36,1000243
152,1000149
68,1000149
111,1004138
55,1000662
108,1000524
37,1000524
111,1004137
107,1005532
140,1000090
151,1000090
168,1000090
102,1000418
108,1000418
194,1000147
111,1000244
160,1000244
188,1000244
39,1000146
111,1004140
108,1004672
123,1004672
55,1000667
101,1000775
10,1000525
59,1000525
110,1000288
141,1000288
15,1000288
61,1000970
110,1000635
95,1001043
93,1001045
107,1005542
114,1005542
87,1005542
92,1001729
93,1001729
111,1003869
93,1003869
44,1004183
60,1000414
10,1000416
59,1000416
17,1004570
118,1000968
41,1000968
128,1000491
92,1000491
124,1000529
110,1003470
87,1003470
34,1003906
188,1000250
36,1000266
101,1000543
60,1000543
47,1004178
123,1003475
44,1004180
47,1004182
63,1004182
34,1000321
29,1000223
64,1000223
133,1004156
39,1000167
39,1000144
111,1004174
123,1004174
78,1004174
123,1004179
78,1004179
44,1004175
63,1004176
110,1000412
60,1000634
111,1004134
113,1004155
133,1004155
44,1004177
63,1004177
87,1004682
111,1004161
123,1004161
111,1004136
80,1003459
87,1003459
60,1000659
160,1000275
36,1000275
140,1000088
151,1000089
168,1000089
111,1004139
64,1000153
68,1000153
39,1000253
108,1004674
110,1004761
111,1000142
39,1000142
141,1000599
15,1000599
160,1000254
102,1000526
110,1000526
80,1003474
107,1005530
55,1000664
12,1000157
39,1000157
101,1000774
110,1000598
57,1000598
140,1000112
110,1003473
87,1003473
151,1000113
168,1000113
176,1004676
110,1003465
114,1005535
111,1000245
188,1000245
152,1000159
118,1001018
41,1001018
62,1001018
39,1000168
188,1000248
12,1000139
152,1000139
68,1000139
101,1000544
108,1000544
110,1000285
141,1000285
112,1003859
47,1003859
111,1000480
29,1000480
60,1001047
111,1003867
87,1005540
128,1000483
39,1000483
92,1000483
110,1003468
87,1003468
60,1000633
78,1004162
102,1000632
110,1000632
101,1004569
95,1004569
108,1003866
93,1003866
102,1000777
17,1000777
60,1000777
140,1000087
151,1000087
168,1000087
37,1000528
39,1000255
101,1000654
60,1000654
39,1000143
55,1003902
45,1007009
7,1007009
28,1007008
6,1007008
50,1007010
56,1007010
101,1000661
33,1007007
9,1007007
115,1007011
132,1007011
26,1007011
100,1007001
70,1007002
62,1001022
106,1007006
150,1007006
5,1007012
91,1007012
75,1007003
101,1007004
101,1007005
108,1007005
152,1007005
143,1007013
22,1007013
118,1001159
61,1001159
44,1004164
47,1004164
63,1004164
95,1001037
124,1000631
17,1000631
151,1000115
168,1000115
140,1000117
64,1000136
80,1003467
107,1005510
114,1005510
108,1004678
110,1003460
80,1003460
19,1003644
128,1000488
92,1000488
110,1003466
95,1001038
108,1004679
160,1000256
110,1003464
60,1000395
112,1003858
47,1003858
101,1001725
70,1002050
101,1000649
60,1000649
128,1000486
39,1000486
92,1000486
101,1000405
29,1000731
111,1000247
188,1000247
39,1001745
101,1001049
95,1001049
37,1000629
59,1000629
64,1000163
68,1000163
36,1000277
19,1003883
90,1003883
65,1003884
152,1001732
152,1000166
194,1000166
110,1000596
102,1000180
106,1000283
141,1000283
15,1000283
110,1000281
57,1000281
152,1000128
68,1000128
151,1000119
168,1000119
60,1000956
10,1000628
108,1000628
110,1003461
80,1003461
55,1003900
124,1000530
37,1000530
140,1000122
47,1003857
151,1000124
168,1000124
41,1001024
108,1004681
123,1004681
109,1000737
128,1000489
92,1000489
41,1001025
188,1000204
29,1000204
76,1003885
109,1000203
124,1000627
17,1000627
118,1001026
39,1000138
111,1000206
39,1000140
108,1005547
10,1000402
59,1000402
39,1000141
106,1000126
140,1000126
101,1002856
150,1002856
23,1002856
45,1002856
75,1002856
9,1002856
111,1000123
39,1000123
78,1004163
114,1005557
62,1001027
127,1003886
65,1003886
110,1003943
64,1000170
68,1000170
106,1003944
141,1003944
15,1003944
151,1000084
168,1000084
109,1000207
12,1000125
47,1004165
63,1004165
152,1000116
68,1000116
113,1004292
133,1004292
140,1000082
44,1004166
19,1003888
71,1003888
90,1003888
12,1000224
39,1000224
47,1003856
188,1000733
152,1000225
47,1004168
63,1004168
141,1004020
15,1004020
29,1000783
95,1001039
19,1003645
111,1000118
39,1000118
152,1001741
12,1000120
108,1001742
150,1001742
110,1004264
152,1000121
60,1001716
75,1001716
109,1000734
45,1001736
9,1001736
113,1004291
133,1004291
106,1002070
36,1000263
5,1002851
75,1002851
76,1003890
26,1002859
50,1002859
56,1002859
160,1000257
111,1000200
10,1001046
108,1001046
59,1001046
110,1004263
101,1001740
75,1001740
101,1000644
60,1000644
5,1001737
106,1001739
108,1001739
150,1001738
152,1001738
118,1000963
194,1000208
64,1000208
102,1000181
160,1000279
36,1000279
10,1001701
59,1001701
39,1000114
194,1001028
124,1000532
37,1000532
152,1000171
130,1002860
132,1002860
115,1002861
45,1002861
7,1002861
12,1000172
111,1000222
101,1002852
108,1002852
75,1002852
150,1001696
12,1000110
39,1000173
152,1001697
111,1001698
39,1001698
152,1000108
42,1003979
65,1003979
76,1003979
188,1000201
108,1000212
17,1000212
10,1000213
59,1000213
105,1005431
106,1000215
150,1000215
152,1000217
39,1000219
101,1001699
108,1001699
152,1001699
10,1001700
17,1001700
59,1001700
108,1005438
108,1000220
17,1000220
10,1000100
59,1000100
12,1000106
152,1000221
111,1000103
39,1000176
39,1000104
60,1001702
101,1001044
95,1001044
78,1004170
108,1000179
152,1000179
39,1000179
106,1000178
150,1000178
59,1000178
152,1000174
39,1000174
12,1000175
65,1003962
76,1003962
106,1000177
152,1000177
5,1001703
109,1000209
19,1003646
106,1004018
141,1004018
15,1004018
60,1000641
108,1002854
9,1002854
44,1004169
47,1004169
63,1004169
64,1001029
151,1000081
168,1000081
133,1004290
47,1004301
78,1004301
42,1003960
102,1000390
106,1000079
140,1000079
68,1001030
140,1000129
106,1000131
151,1000131
78,1004300
109,1001744
109,1000735
188,1000735
29,1000735
80,1003463
140,1000133
107,1005507
114,1005507
95,1001040
109,1000202
111,1000202
55,1003966
110,1004262
106,1004016
57,1004016
106,1000135
109,1000135
140,1000137
42,1003978
65,1003978
71,1003978
76,1003978
108,1005435
108,1005443
118,1001031
105,1005440
112,1007311
113,1004289
133,1004289
110,1004014
141,1004014
15,1004014
62,1001032
80,1005414
19,1003647
47,1004298
19,1003891
71,1003891
90,1003891
78,1004297
112,1007310
151,1000078
168,1000078
47,1004296
78,1004296
47,1004294
78,1004294
105,1005430
151,1000259
160,1000259
109,1001036
65,1003973
71,1003973
76,1003973
106,1004015
141,1004015
15,1004015
106,1000077
140,1000077
36,1000261
106,1000195
109,1000195
124,1000573
111,1000194
140,1000194
12,1000572
37,1000572
110,1004587
132,1002848
110,1004013
57,1004013
150,1000571
106,1000074
151,1000074
99,1000074
109,1001915
109,1000073
109,1000072
109,1001926
99,1001926
99,1000071
99,1001928
106,1000070
106,1002510
41,1001033
140,1001907
160,1002134
188,1000740
29,1000738
132,1002847
47,1004010
22,1001459
26,1001463
6,1001463
109,1001904
99,1001900
68,1001034
109,1003648
109,1000191
111,1000191
140,1000191
188,1000457
29,1000457
106,1000475
99,1000475
140,1000470
106,1000467
29,1000464
188,1000463
99,1000463
106,1000190
132,1000190
102,1000182
194,1000960
68,1000960
112,1003977
42,1003977
101,1000643
128,1002171
92,1002171
64,1000958
146,1005415
80,1005415
132,1001493
5,1001575
26,1001577
168,1002135
64,1001035
132,1001705
141,1004012
109,1003971
63,1004003
60,1000642
44,1004002
63,1004002
110,1004011
111,1000068
107,1005483
114,1005483
132,1000069
44,1004004
107,1005477
114,1005477
111,1000189
132,1000188
102,1000388
106,1000187
132,1000226
105,1005449
108,1005449
111,1000183
109,1000185
140,1000185
47,1003983
112,1007309
55,1003964
132,1001585
115,1001601
111,1000184
132,1000184
106,1003945
110,1003946
109,1001930
99,1001930
151,1002564
111,1001694
39,1001694
26,1001507
47,1005120
5,1001511
109,1001534
115,1001539
140,1001543
110,1004588
60,1001715
75,1001715
26,1002058
115,1001743
109,1002477
65,1003972
71,1003972
76,1003972
26,1001717
5,1001717
132,1001707
109,1003947
140,1001706
112,1007308
42,1007308
95,1001041
130,1001438
28,1001438
7,1001438
152,1001440
109,1001693
124,1000536
37,1000536
109,1003638
76,1003638
132,1001714
110,1004586
99,1000479
47,1004581
29,1002031
99,1002031
140,1002048
29,1002048
106,1000537
150,1000537
12,1000538
101,1000482
29,1000485
140,1000487
19,1003639
71,1003639
90,1003639
109,1000490
132,1000492
109,1003649
127,1003649
19,1003649
,1001163
57,1003942
140,1002363
132,1002366
29,1002360
188,1000417
29,1000417
99,1000417
109,1000508
127,1003641
141,1003641
65,1003642
106,1000506
132,1000503
140,1000502
29,1000502
15,1003941
24,1003941
106,1000497
99,1000497
109,1000496
101,1000494
188,1000419
106,1000493
44,1004001
63,1004001
99,1001167
112,1003976
112,1003981
42,1003981
92,1002047
115,1001171
99,1001173
105,1005502
105,1005501
99,1002035
26,1002057
168,1002591
109,1003970
41,1002894
90,1002049
92,1002049
106,1003940
24,1003940
114,1005427
23,1001176
60,1001268
115,1001178
99,1001182
111,1001683
39,1001683
60,1001710
141,1003939
15,1003939
130,1001437
93,1001437
47,1004860
132,1002896
109,1003650
127,1003650
90,1003650
110,1003938
57,1003938
44,1004005
63,1004005
118,1002945
64,1002945
127,1002051
19,1002051
90,1002051
92,1002051
112,1003968
107,1005475
150,1002333
47,1004580
37,1002331
106,1003948
109,1003948
110,1003948
180,1001223
168,1002585
160,1002586
151,1002565
160,1002565
26,1002565
36,1002565
132,1001086
61,1001086
23,1001711
99,1001711
29,1001712
75,1001712
115,1001689
127,1003894
19,1003894
71,1003894
92,1002549
42,1003975
90,1002052
92,1002052
140,1001690
141,1003893
90,1003893
109,1001691
99,1001691
127,1002054
19,1002054
29,1001692
75,1001692
29,1000420
101,1002946
68,1002946
26,1002056
109,1003980
112,1003980
55,1003980
128,1002550
92,1002550
29,1002372
115,1002385
23,1002385
24,1004286
29,1000422
99,1000422
24,1004276
109,1000440
140,1000440
101,1001087
75,1001087
107,1005470
108,1005470
6,1001219
29,1000423
99,1000423
29,1000430
99,1000430
180,1001218
23,1001218
109,1002121
99,1002121
151,1002563
22,1001158
28,1001158
50,1001158
56,1001158
91,1001158
188,1002947
29,1002383
29,1000427
99,1000427
29,1002376
5,1002376
60,1002376
101,1000426
75,1000426
194,1001124
68,1001124
111,1002379
115,1002379
39,1002379
109,1003969
95,1001284
65,1003897
113,1004278
133,1004278
24,1004241
106,1003949
109,1003949
105,1005503
127,1001933
92,1001933
114,1005488
19,1002122
90,1002122
29,1002380
75,1002380
150,1001877
132,1002948
42,1003959
141,1003656
114,1005426
108,1005457
105,1005463
62,1002949
134,1005374
63,1004000
84,1005274
19,1003655
90,1003655
75,1002391
24,1003899
36,1003899
84,1004584
105,1005500
124,1003653
24,1003653
168,1002136
47,1004585
75,1001876
75,1000442
99,1002040
95,1001085
127,1003652
36,1003652
44,1003997
109,1003651
99,1003651
110,1004060
107,1005468
60,1000444
118,1002950
75,1000447
26,1001424
24,1004591
36,1002566
75,1000450
102,1002384
75,1000454
134,1005360
84,1005360
7,1001432
109,1004282
135,1004282
101,1002897
95,1001283
110,1003937
24,1003937
57,1003937
118,1001088
41,1001088
19,1002166
71,1002166
90,1002166
124,1001939
24,1001939
92,1001939
60,1001270
36,1001943
109,1001948
127,1001948
99,1001948
109,1002517
99,1002517
106,1003936
141,1003936
76,1003936
109,1002584
36,1002584
26,1000415
130,1001429
33,1001429
93,1001429
195,1001431
24,1004242
143,1001428
152,1001428
61,1001428
76,1003951
151,1002567
26,1002567
26,1001883
6,1001889
180,1001882
24,1001882
115,1001881
41,1002898
68,1002899
75,1002899
143,1001426
152,1001426
61,1001426
19,1001959
64,1002900
47,1004589
84,1004589
168,1001962
90,1001962
71,1003898
124,1001969
24,1001969
99,1001969
113,1004243
26,1000413
128,1002569
160,1002569
20,1000996
124,1000411
24,1000411
126,1000991
180,1000991
146,1000993
26,1002519
115,1001880
24,1001878
26,1001878
24,1003782
84,1005330
160,1002583
168,1002583
24,1003419
71,1003419
24,1004861
124,1000410
24,1000410
99,1001968
47,1004009
128,1002548
92,1002548
24,1003952
57,1003952
180,1000408
26,1000408
127,1001977
19,1001977
90,1001977
124,1000396
115,1000398
180,1000398
107,1005129
26,1000985
50,1000985
6,1000985
140,1000987
146,1000987
180,1000987
24,1000399
26,1000399
24,1000400
26,1000400
115,1000401
180,1000401
124,1000403
106,1003953
110,1003953
84,1005375
5,1001895
124,1001998
168,1001998
71,1001998
92,1001998
124,1003420
141,1003420
114,1005013
39,1001899
29,1001893
115,1000407
92,1003421
99,1003421
146,1000976
50,1000976
50,1000983
6,1000983
113,1004245
42,1003958
110,1004062
134,1004062
134,1004597
140,1000982
26,1000982
146,1000980
180,1000980
126,1001418
22,1001418
50,1001418
91,1001418
134,1004862
84,1004862
99,1002001
24,1003991
57,1003991
107,1005007
124,1004251
109,1003984
135,1003984
133,1004283
180,1000975
6,1000975
140,1000974
26,1000974
135,1003990
24,1003985
124,1004578
134,1004578
84,1004578
168,1002004
71,1002004
115,1002316
105,1003986
146,1003986
57,1003986
24,1002006
84,1004598
124,1002009
26,1002009
124,1002012
26,1002012
146,1001867
180,1001867
134,1005311
159,1001416
50,1001868
6,1001868
111,1001869
29,1001869
84,1004595
24,1003781
124,1002531
24,1002531
47,1004596
146,1005014
80,1005014
24,1004577
36,1003416
71,1003416
146,1002131
180,1002131
168,1000353
71,1000353
24,1002130
26,1002130
101,1001129
75,1001129
124,1000355
146,1000355
24,1000355
26,1000355
168,1002529
71,1002529
24,1004246
124,1003417
24,1003417
124,1002061
24,1002061
180,1002023
24,1002023
26,1002032
50,1002287
6,1002287
36,1002532
71,1002532
115,1002901
132,1002902
124,1002530
12,1001260
24,1003954
57,1003954
39,1001871
102,1002132
23,1002132
95,1001084
134,1004602
134,1005016
85,1005017
168,1002062
108,1005009
110,1003956
124,1002063
24,1002063
111,1001865
24,1001865
115,1000368
60,1000368
36,1002064
71,1002064
24,1000367
26,1000367
146,1000366
180,1000366
24,1003919
36,1003418
124,1000357
146,1000358
24,1000359
26,1000359
107,1005006
25,1005006
168,1000360
71,1000360
146,1000365
24,1000365
26,1000365
6,1001806
,1003669
36,1002570
102,1002126
23,1002126
115,1000364
124,1000364
180,1000364
109,1004230
135,1004230
63,1004230
115,1000362
180,1000362
95,1001281
124,1000361
134,1005132
143,1001413
152,1001413
33,1001413
7,1001413
124,1002067
24,1002067
75,1002903
146,1001864
194,1001089
68,1001089
29,1001863
50,1001863
146,1000971
33,1001412
61,1001412
93,1001412
92,1003426
99,1003426
150,1001866
24,1004575
47,1004573
50,1000966
188,1001090
64,1001090
47,1004593
124,1002068
24,1002068
39,1001862
5,1001862
109,1003783
63,1003783
113,1004089
168,1002072
71,1002072
146,1002133
50,1002262
114,1004610
85,1004610
124,1004859
124,1003425
60,1001804
110,1003923
57,1003923
29,1000965
47,1004234
105,1003424
146,1003424
180,1002551
39,1001860
105,1003927
135,1003924
57,1003928
118,1002905
62,1002905
109,1004229
135,1004229
63,1004229
24,1004247
135,1003929
24,1003929
24,1003925
105,1003926
146,1003926
110,1004066
134,1004066
114,1005018
85,1005018
80,1004606
168,1002075
71,1002075
111,1000964
127,1002573
26,1002573
113,1004224
41,1001091
74,1001405
134,1005377
109,1004285
63,1004285
44,1004233
146,1004605
20,1000053
128,1002172
160,1002172
102,1002265
23,1002265
146,1000369
160,1002534
105,1001404
146,1001404
92,1003582
160,1002533
118,1001092
61,1001093
194,1002906
39,1001872
107,1005004
146,1000370
105,1003583
146,1003583
102,1002123
23,1002123
92,1003571
99,1003571
124,1003580
42,1003580
108,1005008
85,1005008
168,1002066
71,1002066
64,1002907
124,1000373
168,1000373
180,1000373
24,1000373
141,1003581
141,1003427
50,1001807
24,1004250
28,1001452
107,1005003
19,1002556
90,1002556
151,1002559
24,1000962
29,1000962
24,1003727
57,1003727
37,1001808
60,1001808
150,1001809
6,1001809
110,1003725
135,1003725
127,1002555
105,1003726
146,1003726
26,1002582
105,1003591
146,1003591
135,1003592
109,1004033
63,1004033
71,1000371
25,1005001
124,1003586
92,1003586
134,1005376
12,1001255
76,1003587
99,1003587
105,1003588
146,1003588
109,1004397
5,1001858
115,1002908
135,1003589
146,1002168
110,1003787
124,1003787
24,1004248
105,1002535
24,1003778
146,1004607
80,1004607
85,1004607
134,1003786
84,1003786
109,1004091
135,1004091
133,1004090
63,1004090
132,1002909
134,1004058
84,1004058
135,1003594
15,1003392
65,1003392
95,1001083
105,1007307
105,1002169
146,1002169
25,1005000
114,1004991
85,1004991
37,1001803
63,1004034
114,1005019
85,1005019
134,1004599
113,1004088
113,1004226
25,1004999
146,1001891
47,1004228
105,1000954
111,1000954
91,1000954
113,1004244
108,1004603
146,1004603
80,1004603
150,1001801
12,1001802
44,1004022
134,1005294
105,1001875
98,1001875
5,1002115
7,1002115
24,1004249
146,1000379
109,1004398
47,1004398
168,1000378
113,1004101
133,1004093
135,1004093
146,1000376
168,1000376
109,1003788
109,1004087
135,1004087
105,1001810
98,1001810
39,1001857
92,1003579
99,1003579
15,1003429
44,1004236
105,1003380
146,1003380
133,1004086
63,1004086
105,1000380
98,1000380
124,1003682
76,1003682
5,1000381
7,1000381
151,1000382
90,1000382
106,1003694
99,1003694
107,1005266
127,1002575
128,1002575
160,1002575
135,1003595
92,1003595
105,1003596
146,1003596
92,1003599
151,1000385
5,1000385
90,1000385
105,1000384
7,1000384
98,1000384
64,1002910
23,1001812
24,1003774
60,1001800
134,1004600
124,1004057
84,1004057
105,1000238
91,1000238
109,1004395
56,1000236
64,1000236
39,1001873
7,1001873
5,1001874
7,1001874
98,1001874
151,1000387
90,1000387
146,1002538
141,1003575
36,1003575
55,1003575
105,1000389
98,1000389
150,1001799
50,1001799
102,1002116
86,1000235
105,1002540
146,1002542
25,1004998
86,1000233
24,1000229
7,1000229
8,1000232
8,1000231
110,1004055
134,1004055
105,1002543
146,1002543
5,1000391
7,1000391
90,1000392
98,1000392
110,1004227
109,1004085
135,1004085
105,1000394
151,1000394
105,1003434
112,1003434
146,1003434
15,1003434
105,1002546
146,1002546
64,1000228
127,1002554
19,1002554
90,1002554
24,1000433
7,1000433
8,1000227
86,1000227
56,1000429
105,1003600
146,1003600
135,1003601
105,1000434
37,1001798
6,1001798
105,1002581
168,1001080
76,1003724
107,1004996
128,1002553
151,1002553
160,1002553
26,1002580
28,1000047
91,1000047
7,1000048
8,1000048
105,1000210
126,1000210
56,1000210
111,1000211
64,1000211
86,1000211
63,1004053
90,1001814
151,1001813
36,1003316
55,1003316
105,1001815
56,1001816
105,1000864
8,1000865
64,1000866
7,1000866
24,1000867
86,1000867
12,1001250
151,1001250
90,1001250
124,1003683
99,1003683
124,1004054
84,1004054
64,1001795
8,1001796
86,1001796
109,1004400
47,1004400
47,1004447
114,1005020
7,1001793
5,1001794
110,1004056
124,1004056
112,1003364
15,1003364
133,1004080
135,1004080
99,1003718
85,1005021
56,1000046
64,1000046
7,1000046
15,1003437
65,1003437
135,1003315
141,1003315
105,1000286
64,1000286
7,1000289
15,1003347
105,1000872
5,1000874
7,1000874
8,1000863
86,1000863
64,1000862
5,1000292
8,1000292
86,1000292
56,1000873
98,1000873
146,1005124
80,1005124
126,1000545
95,1001082
8,1000044
86,1000044
56,1000045
64,1000045
7,1000045
42,1003314
151,1002146
90,1002146
104,1002174
105,1002174
124,1003719
76,1003719
126,1000548
28,1000548
19,1002911
108,1004993
146,1004993
80,1004993
22,1000546
28,1000546
108,1004992
85,1004992
124,1004399
105,1002143
19,1002143
151,1002144
90,1002144
151,1000306
90,1000306
109,1003789
29,1000547
105,1000309
64,1000309
56,1000871
64,1000871
7,1000871
151,1002140
19,1002140
90,1002140
105,1002142
92,1003693
135,1003791
113,1004102
151,1000312
90,1000312
64,1000315
7,1000316
105,1000318
5,1000318
25,1005127
8,1000319
86,1000319
109,1004084
135,1004084
47,1004094
133,1004052
63,1004052
114,1004990
85,1004990
95,1001122
60,1001850
37,1001247
56,1001247
113,1004095
151,1000324
8,1000326
86,1000326
7,1000332
98,1000332
109,1004471
124,1003695
99,1003695
110,1004099
56,1001821
60,1001821
64,1001821
8,1001821
86,1001821
151,1001819
90,1001819
107,1004997
109,1004401
88,1000341
124,1004050
84,1004050
110,1004051
134,1004051
60,1001817
195,1000239
111,1000240
130,1000240
159,1000240
39,1001856
98,1001856
104,1002139
26,1002579
64,1001654
8,1001655
86,1001655
124,1004446
130,1000581
74,1000581
165,1000342
113,1004079
60,1001836
106,1003720
99,1003720
105,1000343
151,1000343
19,1000344
88,1000344
90,1000344
33,1000241
86,1000241
143,1000246
64,1001682
88,1003002
5,1000345
86,1000345
135,1004081
104,1000346
132,1000346
102,1001837
64,1000561
8,1000561
86,1000561
110,1004100
47,1004100
124,1004048
133,1004048
63,1004048
104,1002137
105,1000347
151,1000347
19,1000347
24,1000550
8,1000550
86,1000550
88,1000348
109,1003749
135,1003749
104,1000349
8,1000349
86,1000349
5,1000351
132,1000352
165,1000352
112,1003340
15,1003340
132,1001282
165,1001282
132,1001285
165,1001285
8,1002912
86,1002912
109,1004445
106,1003717
124,1003717
99,1003717
108,1004987
146,1004987
80,1004987
23,1001838
64,1000562
8,1000562
86,1000562
104,1001371
5,1001371
86,1001371
104,1001277
5,1001277
8,1001277
86,1001277
105,1001275
132,1001275
106,1003685
124,1003685
99,1003685
151,1001272
109,1005196
102,1001842
124,1004982
24,1000552
108,1004870
25,1004870
85,1004871
64,1000563
86,1000563
152,1000242
64,1000242
93,1000242
150,1001653
50,1001653
6,1001653
135,1003335
109,1003809
135,1003809
104,1003440
88,1001369
141,1003333
55,1003333
135,1003334
42,1003334
168,1000569
88,1001271
165,1001594
180,1001594
107,1004867
124,1004867
25,1004867
47,1004078
44,1004237
127,1002576
26,1002576
168,1001081
108,1004873
85,1004873
64,1000564
160,1001520
103,1001267
128,1002578
160,1002578
135,1004083
32,1002942
75,1002942
76,1003710
114,1004402
85,1004402
109,1004403
127,1001519
128,1001519
113,1004104
8,1000565
86,1000565
132,1000566
88,1000566
180,1001521
159,1000267
93,1000267
118,1002951
22,1000262
29,1000262
168,1001078
103,1001214
115,1003003
113,1004097
107,1004885
188,1002952
110,1004096
135,1004082
109,1004385
124,1004533
135,1004533
53,1004533
168,1001079
110,1004075
47,1004075
92,1003666
126,1000556
24,1000556
8,1000556
28,1000557
109,1004444
65,1003439
33,1000269
24,1000553
29,1000553
28,1000554
135,1004883
124,1004981
135,1004032
25,1004872
109,1005227
103,1001264
26,1001264
103,1001848
47,1004448
104,1001366
8,1001366
86,1001366
39,1001851
60,1001851
98,1001851
104,1003438
114,1004449
85,1004449
36,1003317
151,1001241
90,1001241
101,1003001
124,1004443
126,1000555
132,1001263
5,1001263
124,1004415
103,1001841
168,1001841
47,1004068
56,1001238
29,1000335
103,1000313
2,1000313
103,1001855
88,1001324
126,1000560
28,1000560
85,1004875
24,1000578
22,1000579
29,1000579
109,1003819
135,1003819
24,1000558
8,1000558
86,1000558
143,1000580
61,1000580
146,1004988
80,1004988
98,1001847
26,1001487
126,1000577
22,1000577
28,1000577
132,1001287
5,1001287
8,1001287
86,1001287
103,1001076
168,1001076
2,1001076
143,1000594
33,1000594
93,1000594
152,1000595
62,1000595
130,1000624
64,1000624
107,1004865
124,1004865
25,1004865
110,1004047
84,1004047
124,1004876
22,1001835
29,1001835
124,1003670
99,1003670
104,1003574
103,1000576
2,1000576
168,1001075
2,1001075
56,1001075
103,1001074
2,1001074
124,1004565
109,1004441
23,1001843
112,1003616
15,1003616
39,1001846
60,1001846
159,1000623
129,1000290
110,1004073
102,1001844
168,1001073
56,1001073
110,1004076
47,1004076
103,1001852
2,1001853
103,1001072
2,1001072
132,1001262
134,1004046
168,1001118
2,1001071
56,1001071
124,1004980
88,1001259
103,1001070
2,1001070
150,1001651
6,1001651
168,1001652
50,1001652
84,1003318
104,1001258
2,1001113
103,1001254
26,1001254
5,1001256
8,1001256
86,1001256
115,1001069
56,1001069
103,1001068
2,1001068
124,1004045
84,1004045
113,1004239
12,1001235
37,1001235
109,1004035
135,1004035
92,1003665
165,1001593
180,1001593
134,1004044
146,1004989
80,1004989
108,1004877
85,1004877
103,1001839
2,1001839
103,1001112
2,1001112
98,1001840
133,1004043
63,1004043
127,1001488
128,1001489
160,1001489
124,1004437
181,1004880
113,1004240
124,1004882
53,1004882
124,1004864
107,1007316
25,1007316
135,1004881
107,1004863
25,1004863
98,1001050
114,1004935
85,1004935
47,1004069
103,1001067
115,1001067
2,1001067
103,1001051
2,1001051
103,1001111
2,1001111
181,1002306
101,1002953
129,1002953
92,1003680
132,1001291
5,1001291
8,1001291
86,1001291
109,1004405
47,1004405
50,1001650
115,1001064
103,1001063
2,1001063
135,1004413
53,1004413
2,1001109
44,1004238
126,1001833
28,1001833
24,1001834
8,1001834
86,1001834
56,1001052
118,1002913
62,1002913
95,1002982
108,1004535
181,1004535
98,1001053
80,1004489
84,1001054
181,1003713
84,1003713
103,1001055
2,1001055
115,1003004
110,1004072
84,1001148
188,1002914
2,1001627
104,1003328
42,1003328
103,1001305
146,1004491
85,1004491
124,1004412
115,1001304
143,1000058
152,1000058
,1001130
181,1003319
36,1003319
84,1003319
114,1004979
85,1004979
2,1001628
98,1001628
2,1001303
39,1001626
56,1001059
84,1001059
103,1001056
